Date/time,Anemometer 1;wind_speed;Avg,Anemometer 1;wind_speed;Max,Anemometer 1;wind_speed;Min,Anemometer 1;wind_speed;StdDev,Anemometer 1;wind_speed;Count,Anemometer 2;wind_speed;Avg,Anemometer 2;wind_speed;Max,Anemometer 2;wind_speed;Min,Anemometer 2;wind_speed;StdDev,Anemometer 2;wind_speed;Count,Ultrasonic;wind_speed;Avg,Ultrasonic;wind_speed;Max,Ultrasonic;wind_speed;Min,Ultrasonic;wind_speed;StdDev,Ultrasonic;wind_speed;Count,Anemometer 3;wind_speed;Avg,Anemometer 3;wind_speed;Max,Anemometer 3;wind_speed;Min,Anemometer 3;wind_speed;StdDev,Anemometer 3;wind_speed;Count,Anemometer 4;wind_speed;Avg,Anemometer 4;wind_speed;Max,Anemometer 4;wind_speed;Min,Anemometer 4;wind_speed;StdDev,Anemometer 4;wind_speed;Count,Ultrasonic;wind_direction;Avg,Ultrasonic;wind_direction;StdDev,Ultrasonic;wind_direction;Count,Wind Vane 1;wind_direction;Avg,Wind Vane 1;wind_direction;StdDev,Wind Vane 1;wind_direction;Count,Wind Vane 2;wind_direction;Avg,Wind Vane 2;wind_direction;StdDev,Wind Vane 2;wind_direction;Count,Hygro/Thermo;humidity;Avg,Hygro/Thermo;humidity;Max,Hygro/Thermo;humidity;Min,Hygro/Thermo;humidity;StdDev,Hygro/Thermo;humidity;Count,Hygro/Thermo;temperature;Avg,Hygro/Thermo;temperature;Max,Hygro/Thermo;temperature;Min,Hygro/Thermo;temperature;StdDev,Hygro/Thermo;temperature;Count,Ultrasonic;temperature;Avg,Ultrasonic;temperature;Max,Ultrasonic;temperature;Min,Ultrasonic;temperature;StdDev,Ultrasonic;temperature;Count,Thermo;temperature;Avg,Thermo;temperature;Max,Thermo;temperature;Min,Thermo;temperature;StdDev,Thermo;temperature;Count,Barometer;air_pressure;Avg,Barometer;air_pressure;Max,Barometer;air_pressure;Min,Barometer;air_pressure;StdDev,Barometer;air_pressure;Count,Precipitation;precipitation_status;Avg,Precipitation;precipitation_status;Max,Precipitation;precipitation_status;Min,Precipitation;precipitation_status;StdDev,Precipitation;precipitation_status;Count,Ultrasonic;wind_speed_vert;Avg,Ultrasonic;wind_speed_vert;Max,Ultrasonic;wind_speed_vert;Min,Ultrasonic;wind_speed_vert;StdDev,Ultrasonic;wind_speed_vert;Count,A1;Avg,A1;Min,A1;Max,A1;StdDev,A1;Count,A2;Avg,A2;Min,A2;Max,A2;StdDev,A2;Count,A3;Avg,A3;Min,A3;Max,A3;StdDev,A3;Count,A4;Avg,A4;Max,A4;Min,A4;StdDev,A5;Avg,A5;Max,A5;Min,A5;StdDev,A6;Avg,A6;Max,A6;Min,A6;StdDev,A7;Avg,A7;Max,A7;Min,A7;StdDev,A8;Avg,A8;Max,A8;Min,A8;StdDev,C1;Avg,C1;Min,C1;Max,C1;StdDev,C1;Count,C2;Avg,C2;Min,C2;Max,C2;StdDev,C2;Count,C3;Avg,C3;Min,C3;Max,C3;StdDev,C3;Count,C4;Avg,C4;Min,C4;Max,C4;StdDev,C4;Count,D4;Avg,D4;Max,D4;Min,D4;StdDev,M1_1;Count,M1_2;Count,M1_3;Count,M1_4;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2016-09-07 01:30:00,4.9352,5.4158,4.4065,0.1789,600,4.8967,5.3810,4.4185,0.1762,600,4.896433,5.370000,4.330000,0.181410,600,5.3122,5.7482,4.6459,0.2115,600,3.3972,4.4153,2.2575,0.4029,600,27.300211,1.977129,600,206.7478,2.1455,600,218.0974,7.7327,600,73.2028,73.8243,72.5730,0.3589,600,16.26404,16.40034,16.19587,0.06143,600,18.125483,18.350000,17.740000,0.094529,600,10.78333,10.85208,10.71169,0.04841,600,999.1657,999.1882,998.9685,0.0210,600,0.0000,0,0,0.0000,600,0.095133,0.520000,-0.290000,0.139202,600,3.3194,3.3161,3.3198,0.0003,600,0.46264,0.46196,0.46400,0.00061,600,0.7320,0.7257,0.7382,0.0036,600,0.40783,0.40852,0.40712,0.00048,4.1578,4.1585,4.1560,0.0005,2.3878,2.4497,2.2922,0.0248,4.1643,4.1652,4.1624,0.0005,2.5231,2.8568,2.2810,0.0896,102.5233,91.0000,113.0000,3.8989,600,101.4333,91.0000,112.0000,3.8449,600,110.5067,96.0000,120.0000,4.6042,600,68.8233,44.0000,91.0000,8.7758,600,0.0000,0,0,0.0000,600,600,600,600,12.55,12.61,12.51,12.9733,17,11,11.0,120657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 01:40:00,4.7135,5.2782,4.1312,0.2250,600,4.6756,5.2893,4.0977,0.2219,600,4.730433,5.330000,4.150000,0.221304,600,5.3949,5.9319,4.6459,0.2812,600,3.3429,4.3694,2.1657,0.4291,600,27.976769,1.743249,600,207.5062,1.8420,600,213.8865,7.9547,600,73.7544,74.2210,73.3970,0.1584,600,16.16969,16.20197,16.13788,0.01470,600,18.051950,18.260000,17.790000,0.088172,600,10.81551,10.90091,10.70864,0.06476,600,999.1652,999.1882,998.9685,0.0162,600,0.0000,0,0,0.0000,600,0.136450,0.600000,-0.390000,0.148692,600,3.3194,3.3161,3.3198,0.0003,600,0.46170,0.46138,0.46202,0.00015,600,0.7375,0.7340,0.7422,0.0016,600,0.40816,0.40901,0.40709,0.00065,4.1574,4.1578,4.1557,0.0004,2.3964,2.4598,2.3130,0.0213,4.1638,4.1646,4.1621,0.0006,2.4740,2.8642,2.2678,0.0922,97.6917,85.0000,110.0000,4.9044,600,96.6083,84.0000,110.0000,4.8416,600,112.3083,96.0000,124.0000,6.1234,600,67.6417,42.0000,90.0000,9.3462,600,0.0000,0,0,0.0000,600,600,600,600,12.55,12.61,12.51,13.0100,17,11,10.8,120755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 01:50:00,4.2285,4.7735,3.8100,0.1622,600,4.2056,4.7852,3.7769,0.1590,600,4.299417,5.010000,3.810000,0.171131,600,5.3335,5.7941,4.2325,0.1875,600,3.3490,4.0939,2.3494,0.2767,600,30.623315,1.956355,600,210.4397,2.1010,600,212.5750,5.2238,600,74.4347,75.0450,73.8853,0.3072,600,16.12384,16.14399,16.09516,0.01054,600,18.054950,18.320000,17.820000,0.091813,600,10.86397,10.88565,10.84292,0.00942,600,999.1649,999.1882,998.9685,0.0162,600,0.0000,0,0,0.0000,600,0.124350,0.540000,-0.320000,0.113986,600,3.3194,3.3161,3.3198,0.0003,600,0.46124,0.46095,0.46144,0.00011,600,0.7443,0.7389,0.7505,0.0031,600,0.40864,0.40886,0.40843,0.00009,4.1571,4.1578,4.1554,0.0004,2.4301,2.4915,2.3548,0.0243,4.1636,4.1646,4.1618,0.0006,2.4585,2.6606,2.2419,0.0605,87.1200,78.0000,99.0000,3.5350,600,86.3533,77.0000,99.0000,3.4697,600,110.9717,87.0000,121.0000,4.0815,600,67.7733,46.0000,84.0000,6.0268,600,0.0000,0,0,0.0000,600,600,600,600,12.54,12.61,12.46,22.1083,127,11,10.1,120852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 02:00:00,4.0046,4.4982,3.7183,0.1340,600,3.9845,4.4185,3.6394,0.1308,600,4.068433,4.480000,3.730000,0.137219,600,5.2228,5.7941,4.5999,0.2320,600,3.4530,4.1858,2.6707,0.2778,600,33.343182,2.366613,600,213.1778,2.4662,600,212.4597,4.5749,600,74.8633,75.1976,74.5567,0.1598,600,16.06830,16.10431,16.04328,0.01601,600,18.117100,18.430000,17.770000,0.131226,600,10.97703,11.02603,10.88260,0.04126,600,999.1664,999.3530,998.9685,0.0193,600,0.0000,0,0,0.0000,600,0.085750,0.470000,-0.140000,0.071866,600,3.3194,3.3161,3.3226,0.0003,600,0.46068,0.46043,0.46104,0.00016,600,0.7486,0.7456,0.7520,0.0016,600,0.40977,0.41026,0.40883,0.00041,4.1570,4.1575,4.1560,0.0004,2.4616,2.5437,2.3862,0.0285,4.1635,4.1643,4.1618,0.0006,2.4572,2.6295,2.2172,0.0530,82.2417,76.0000,93.0000,2.9196,600,81.5300,74.0000,91.0000,2.8547,600,108.5617,95.0000,121.0000,5.0516,600,70.0383,53.0000,86.0000,6.0502,600,0.0000,0,0,0.0000,600,600,600,600,12.50,12.61,12.41,32.1350,68,11,11.9,120950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 02:10:00,3.8335,4.3147,3.5806,0.1299,600,3.8193,4.2810,3.5936,0.1316,600,3.795900,4.190000,3.520000,0.121442,600,4.3425,5.1970,3.9569,0.2427,600,3.9349,4.5071,3.1298,0.2959,600,42.302619,3.046513,600,222.4944,3.1291,600,210.1247,2.5663,600,74.6142,74.8924,74.4652,0.0878,600,16.09906,16.18061,16.04022,0.04538,600,18.382950,18.520000,18.160000,0.060312,600,10.98242,11.09317,10.94058,0.03399,600,999.1645,999.3347,998.9685,0.0179,600,0.0000,0,0,0.0000,600,0.093133,0.270000,-0.040000,0.052441,600,3.3194,3.3161,3.3222,0.0003,600,0.46099,0.46040,0.46181,0.00045,600,0.7461,0.7447,0.7489,0.0009,600,0.40982,0.41093,0.40941,0.00034,4.1567,4.1572,4.1557,0.0004,2.5690,2.6359,2.4808,0.0361,4.1634,4.1643,4.1618,0.0006,2.4301,2.5208,2.3310,0.0297,78.5117,73.0000,89.0000,2.8319,600,77.9250,73.0000,88.0000,2.8711,600,89.3950,81.0000,108.0000,5.2845,600,80.5367,63.0000,93.0000,6.4447,600,0.0000,0,0,0.0000,600,600,600,600,12.54,12.61,12.51,13.0100,17,11,11.0,121048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 02:20:00,4.2448,4.4982,3.8559,0.1419,600,4.2271,4.5102,3.8227,0.1398,600,4.167383,4.430000,3.800000,0.144105,600,3.9699,4.5999,3.6354,0.1996,600,4.4960,4.7367,4.2776,0.0924,600,44.218340,1.147719,600,224.5458,1.1492,600,207.6444,1.6656,600,74.7674,75.0450,74.5872,0.0933,600,16.19387,16.21113,16.16840,0.00819,600,18.325467,18.500000,18.030000,0.073911,600,11.20430,11.23356,11.09317,0.03155,600,999.1547,999.1882,998.9502,0.0482,600,0.0000,0,0,0.0000,600,0.124917,0.270000,-0.050000,0.045703,600,3.3192,3.3158,3.3198,0.0008,600,0.46194,0.46168,0.46211,0.00008,600,0.7477,0.7459,0.7505,0.0009,600,0.41204,0.41234,0.41093,0.00032,4.1566,4.1569,4.1557,0.0004,2.5926,2.6356,2.5541,0.0133,4.1634,4.1643,4.1618,0.0005,2.4014,2.4494,2.3545,0.0193,87.4767,79.0000,93.0000,3.0939,600,86.8233,78.0000,93.0000,3.0508,600,81.2817,74.0000,95.0000,4.3452,600,92.7567,88.0000,98.0000,2.0118,600,0.0000,0,0,0.0000,600,600,600,600,12.53,12.61,12.46,13.0667,17,11,10.0,121146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 02:30:00,4.7936,5.3241,4.2688,0.2233,600,4.7604,5.2893,4.2810,0.2207,600,4.666100,5.160000,4.170000,0.213342,600,4.1039,4.4162,3.7732,0.1338,600,4.5125,4.8285,4.0939,0.1297,600,43.285102,1.746459,600,223.5003,1.7864,600,211.6561,1.7449,600,75.4637,75.6859,75.0145,0.1690,600,16.11345,16.18366,16.07685,0.02682,600,18.208067,18.430000,17.910000,0.100793,600,11.31304,11.42888,11.19999,0.08581,600,999.1365,999.1882,998.9502,0.0695,600,0.0000,0,0,0.0000,600,0.161867,0.390000,-0.070000,0.065935,600,3.3189,3.3158,3.3198,0.0012,600,0.46113,0.46077,0.46184,0.00027,600,0.7546,0.7501,0.7569,0.0017,600,0.41313,0.41429,0.41200,0.00086,4.1567,4.1572,4.1557,0.0004,2.5806,2.6173,2.5016,0.0206,4.1634,4.1643,4.1618,0.0007,2.4478,2.5181,2.4076,0.0202,99.4383,88.0000,111.0000,4.8664,600,98.4600,88.0000,110.0000,4.8156,600,84.2000,77.0000,91.0000,2.9122,600,93.1167,84.0000,100.0000,2.8260,600,0.0000,0,0,0.0000,600,600,600,600,12.52,12.61,12.46,13.1933,15,11,10.0,121244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 02:40:00,5.0628,5.8288,4.4982,0.2086,600,5.0401,5.8393,4.4185,0.2072,600,4.932983,5.720000,4.310000,0.207168,600,4.2700,4.8296,3.7732,0.1598,600,4.3288,4.6908,3.8644,0.1880,600,42.104800,1.948479,600,222.3912,1.9046,600,210.5867,1.8231,600,75.2331,75.7164,74.4652,0.3203,600,16.14393,16.19587,16.10431,0.02354,600,18.349067,18.590000,18.150000,0.086904,600,11.21947,11.40751,11.14200,0.08333,600,999.0920,999.1882,998.9502,0.0946,600,0.0000,0,0,0.0000,600,0.174050,0.490000,-0.220000,0.099537,600,3.3182,3.3158,3.3198,0.0016,600,0.46144,0.46104,0.46196,0.00024,600,0.7523,0.7447,0.7572,0.0032,600,0.41219,0.41408,0.41142,0.00083,4.1569,4.1572,4.1560,0.0004,2.5679,2.6539,2.5016,0.0220,4.1637,4.1646,4.1618,0.0006,2.4356,2.4949,2.3890,0.0211,105.3050,93.0000,122.0000,4.5464,600,104.5633,91.0000,122.0000,4.5218,600,87.8167,77.0000,100.0000,3.4785,600,89.1150,79.0000,97.0000,4.0951,600,0.0000,0,0,0.0000,600,600,600,600,12.52,12.61,12.46,13.1767,17,11,10.0,121341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 02:50:00,5.3946,5.9664,4.9570,0.1824,600,5.3581,5.8393,5.0143,0.1759,600,5.281733,5.840000,4.810000,0.183575,600,4.6609,5.2430,4.2784,0.1907,600,4.2920,4.8285,3.9103,0.2012,600,44.986746,2.170026,600,225.2686,2.1459,600,212.4973,2.0891,600,74.5801,74.9840,74.2821,0.1321,600,16.22997,16.25080,16.18976,0.01506,600,18.354233,18.600000,18.110000,0.086668,600,11.22383,11.33732,11.14505,0.06981,600,998.9851,999.1699,998.9502,0.0479,600,0.0000,0,0,0.0000,600,0.205883,0.620000,-0.140000,0.112798,600,3.3164,3.3158,3.3195,0.0008,600,0.46230,0.46190,0.46251,0.00015,600,0.7458,0.7428,0.7498,0.0013,600,0.41224,0.41337,0.41145,0.00070,4.1569,4.1572,4.1560,0.0004,2.6012,2.6646,2.5227,0.0248,4.1638,4.1646,4.1621,0.0006,2.4578,2.5159,2.3917,0.0242,112.5367,103.0000,125.0000,3.9751,600,111.5017,104.0000,122.0000,3.8390,600,96.3267,88.0000,109.0000,4.1524,600,88.3133,80.0000,100.0000,4.3822,600,0.0000,0,0,0.0000,600,600,600,600,12.52,12.56,12.46,13.0900,17,11,10.0,121439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 03:00:00,5.5643,6.1499,5.1406,0.1909,600,5.5318,5.9768,5.1060,0.1832,600,5.462683,6.030000,5.020000,0.173005,600,5.1750,5.5645,4.5999,0.1664,600,4.7353,5.1499,4.3694,0.1386,600,44.773398,1.729627,600,224.9729,1.8424,600,214.1745,1.4108,600,74.5679,74.8009,74.4346,0.0802,600,16.21216,16.23859,16.18976,0.00918,600,18.335517,18.550000,18.090000,0.080325,600,11.33061,11.35563,11.30070,0.01444,600,998.9574,999.0051,998.7671,0.0579,600,0.0000,0,0,0.0000,600,0.204383,0.540000,-0.080000,0.097517,600,3.3160,3.3128,3.3168,0.0010,600,0.46212,0.46190,0.46239,0.00009,600,0.7457,0.7443,0.7480,0.0008,600,0.41331,0.41356,0.41301,0.00014,4.1571,4.1575,4.1560,0.0004,2.5979,2.6594,2.5410,0.0213,4.1640,4.1652,4.1624,0.0005,2.4773,2.5184,2.4342,0.0164,116.2367,107.0000,129.0000,4.1605,600,115.2917,106.0000,125.0000,3.9975,600,107.5200,95.0000,116.0000,3.6219,600,97.9700,90.0000,107.0000,3.0190,600,0.0000,0,0,0.0000,600,600,600,600,12.51,12.56,12.46,13.0100,17,11,10.0,121536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 03:10:00,5.6026,6.1499,4.6818,0.2476,600,5.5679,6.1601,4.6477,0.2414,600,5.555267,6.140000,4.420000,0.242942,600,5.1444,5.7023,4.6918,0.1805,600,4.8182,5.2876,4.3235,0.1692,600,49.297675,3.009758,600,229.7630,3.2069,600,214.6422,1.4117,600,73.9360,74.6483,72.2983,0.5633,600,16.29795,16.36982,16.22028,0.04910,600,18.465417,18.770000,18.060000,0.116072,600,11.22691,11.31901,11.10538,0.06696,600,998.8578,998.9868,998.7487,0.0947,600,0.0000,0,0,0.0000,600,0.231183,0.710000,-0.340000,0.166898,600,3.3143,3.3125,3.3164,0.0016,600,0.46298,0.46220,0.46370,0.00049,600,0.7394,0.7230,0.7465,0.0056,600,0.41227,0.41319,0.41105,0.00067,4.1572,4.1578,4.1560,0.0004,2.6533,2.7650,2.5654,0.0371,4.1644,4.1652,4.1630,0.0005,2.4830,2.5294,2.4345,0.0163,117.0700,97.0000,129.0000,5.3976,600,116.0783,96.0000,129.0000,5.2674,600,106.8533,97.0000,119.0000,3.9299,600,99.7750,89.0000,110.0000,3.6856,600,0.0000,0,0,0.0000,600,600,600,600,12.51,12.56,12.46,13.0400,17,11,10.0,121633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 03:20:00,5.6047,6.2417,4.4982,0.2790,600,5.5674,6.2059,4.5560,0.2782,600,5.585300,6.180000,4.590000,0.274155,600,5.2510,5.8401,4.6459,0.1896,600,4.8827,5.4253,4.3694,0.2483,600,49.149658,2.789780,600,229.5703,3.0074,600,214.8436,1.3768,600,73.7080,74.8314,72.1458,0.5369,600,16.37048,16.39424,16.34236,0.00939,600,18.417750,18.710000,18.090000,0.120911,600,11.06597,11.12980,11.00162,0.03547,600,998.7857,998.9868,998.7487,0.0246,600,0.0000,0,0,0.0000,600,0.221867,0.770000,-0.490000,0.179473,600,3.3131,3.3125,3.3164,0.0004,600,0.46370,0.46342,0.46394,0.00009,600,0.7371,0.7215,0.7483,0.0054,600,0.41066,0.41130,0.41002,0.00035,4.1573,4.1578,4.1563,0.0004,2.6511,2.7860,2.5495,0.0348,4.1646,4.1655,4.1630,0.0005,2.4854,2.5297,2.4345,0.0160,117.1167,93.0000,131.0000,6.0804,600,116.0683,94.0000,130.0000,6.0711,600,109.1750,96.0000,122.0000,4.1279,600,101.1800,90.0000,113.0000,5.4080,600,0.0000,0,0,0.0000,600,600,600,600,12.51,12.56,12.46,13.1200,17,11,10.0,121731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 03:30:00,5.8704,6.4252,5.0488,0.2073,600,5.8322,6.4351,5.1976,0.1945,600,5.804517,6.400000,4.880000,0.223782,600,5.3982,5.8860,5.0592,0.1410,600,5.1202,5.4253,4.7367,0.1146,600,48.168219,2.528103,600,228.6878,2.7395,600,214.4013,1.0918,600,74.2103,75.4112,72.8172,0.4288,600,16.30617,16.35151,16.28132,0.01498,600,18.359267,18.640000,18.150000,0.102508,600,10.96656,11.01993,10.92837,0.02377,600,998.7115,998.8037,998.5656,0.0937,600,0.0000,0,0,0.0000,600,0.245417,0.880000,-0.290000,0.172215,600,3.3119,3.3094,3.3134,0.0016,600,0.46306,0.46281,0.46352,0.00015,600,0.7421,0.7282,0.7541,0.0043,600,0.40967,0.41020,0.40928,0.00024,4.1573,4.1578,4.1563,0.0004,2.6409,2.7647,2.5492,0.0317,4.1646,4.1655,4.1630,0.0005,2.4803,2.5239,2.4375,0.0127,122.9067,105.0000,135.0000,4.5187,600,121.8450,108.0000,135.0000,4.2439,600,112.3800,105.0000,123.0000,3.0700,600,106.3533,98.0000,113.0000,2.4951,600,0.0000,0,0,0.0000,600,600,600,600,12.51,12.56,12.46,13.0600,17,11,10.0,121828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 03:40:00,5.8124,6.4252,4.9570,0.2579,600,5.7786,6.4351,4.8768,0.2547,600,5.824850,6.450000,5.090000,0.246827,600,5.6789,6.2534,5.1511,0.2297,600,5.3791,5.7926,4.8285,0.1534,600,50.498393,2.789929,600,231.1057,3.0146,600,215.7777,1.3653,600,73.6883,75.3197,72.3289,0.6207,600,16.28190,16.31489,16.25996,0.01187,600,18.376117,18.670000,18.090000,0.127424,600,10.91709,10.97110,10.87039,0.02559,600,998.5917,998.7854,998.5656,0.0346,600,0.0000,0,0,0.0000,600,0.231567,0.940000,-0.310000,0.205692,600,3.3099,3.3094,3.3131,0.0006,600,0.46282,0.46260,0.46315,0.00012,600,0.7369,0.7233,0.7532,0.0062,600,0.40917,0.40971,0.40870,0.00026,4.1572,4.1578,4.1563,0.0004,2.6688,2.7699,2.5678,0.0348,4.1646,4.1655,4.1630,0.0005,2.4962,2.5373,2.4476,0.0158,121.6433,103.0000,135.0000,5.6219,600,120.6767,101.0000,135.0000,5.5573,600,118.4917,107.0000,131.0000,5.0005,600,111.9933,100.0000,121.0000,3.3419,600,0.0000,0,0,0.0000,600,600,600,600,12.50,12.56,12.46,13.1067,15,11,10.0,121926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 03:50:00,5.7678,6.3334,4.4982,0.3696,600,5.7278,6.2976,4.5102,0.3605,600,5.816817,6.400000,4.460000,0.337433,600,5.8797,6.4371,5.1970,0.2217,600,5.5336,5.9762,5.0580,0.1671,600,52.328449,2.750762,600,232.8624,2.9684,600,218.2093,1.2872,600,72.6228,74.8314,70.8335,0.8311,600,16.32527,16.35151,16.29963,0.01066,600,18.394350,18.670000,18.030000,0.133780,600,11.02978,11.07486,10.96194,0.03578,600,998.5887,998.8037,998.5656,0.0303,600,0.0000,0,0,0.0000,600,0.247900,0.950000,-0.530000,0.228868,600,3.3098,3.3094,3.3134,0.0005,600,0.46325,0.46300,0.46352,0.00011,600,0.7262,0.7083,0.7483,0.0083,600,0.41030,0.41075,0.40962,0.00036,4.1572,4.1578,4.1560,0.0004,2.6891,2.8172,2.5599,0.0343,4.1646,4.1655,4.1627,0.0005,2.5243,2.5669,2.4662,0.0149,120.6717,93.0000,133.0000,8.0568,600,119.5683,93.0000,132.0000,7.8667,600,122.8633,108.0000,135.0000,4.8263,600,115.3583,105.0000,125.0000,3.6403,600,0.0000,0,0,0.0000,600,600,600,600,12.50,12.56,12.46,13.1000,17,11,10.0,122023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
